ResourceID,Analysis Compiler,Analysis Conservation status,Analysis Description,Analysis Name,Analysis Photos Macroscopic,Analysis Photos Microscopy,Analysis Photos SEM EDS,Analysis Sampling Date,Identifier Content,Identifier Type,Related Object,Related Object Withdrawal Point,Spectrum Interpreted Data,Spectrum Raw Data,Spectrum Technique,TEMP SAMPLE
dee19379-f9fb-b4cf-86dc-080ca54cffaf,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9987247e-11ff-4f21-b74b-e7df97b8b2cc"", ""inverseOntologyProperty"": """"}]",Il blocco è caratterizzato da piccole mancanze e lieve perdita di modellato e da depositi nerastri.,polvere,H13_088-A,/files/uploadedfiles/cns-H13_088-A_macro.jpg,,,2013-09-03,Marmora,internal identifier,"[{""resourceId"": ""dfaffc04-ba05-a47a-a76b-602267c67302"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a480591-6ee5-4b3d-9e17-afcd247a79e7"", ""inverseOntologyProperty"": """"}]",Patina giallastra in corrispondenza del triglifo di sinistra.,/files/uploadedfiles/cns-H13_149-A_XRD.jpg,,XRD,"[{""resourceId"": ""c7f8615f-0969-9d9d-3e14-12f7f0dbcea4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c1f036ea-c350-4acf-afb8-de37417434d3"", ""inverseOntologyProperty"": """"}]"
df7e824f-4a21-edda-1647-f1f70186a807,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d08c709-983e-499a-b1d4-e8a71a5a5059"", ""inverseOntologyProperty"": """"}]",Il blocco presenta un buono stato di conservazione. Presenti incrostazioni e depositi nelle aree di sottosquadra,polvere,H13_149-A,/files/uploadedfiles/cns-H13_149-A_macro.jpg,,,2014-09-02,Marmora,internal identifier,"[{""resourceId"": ""2cf8b59a-e654-9170-c762-58add1cffa34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9dd97aa2-d44f-434d-8785-534f7a9f823b"", ""inverseOntologyProperty"": """"}]","Polvere rossastra campionata sopra l'intreccio dei tralci, al di sotto del motivo a pigna.",/files/uploadedfiles/cns-H13_131-A_XRD.jpg,,XRD,"[{""resourceId"": ""cfc55172-19cf-b81b-2969-c6ffb3238729"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03839da6-d54a-4ff1-a2ab-b2e3e331b107"", ""inverseOntologyProperty"": """"}]"
e050eea6-e74c-19b6-5cdb-a6625ada55ea,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f229426-eeb2-4697-b793-f13746e24f39"", ""inverseOntologyProperty"": """"}]","Il blocco è interessato da una frattura che lo attraversa interamente, incrostazioni e depositi terrosi e da colonizzazioni biologiche (licheni).",frammento,H13_131-A,/files/uploadedfiles/cns-H13_131-A_macro.jpg,,,2014-09-02,Marmora,internal identifier,"[{""resourceId"": ""367afc26-4dad-9e6c-74c3-a6a524c38b98"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8fbf3021-e883-4fe1-a3d8-f08ab676abf9"", ""inverseOntologyProperty"": """"}]",Il frammento è stato campionato in corrispondenza della frattura vicino ad uno dei due incassi.,/files/uploadedfiles/cns-H13_023-A_FTIR.jpg,,FT-IR,"[{""resourceId"": ""868a1d8c-72ef-c3eb-c95e-1bc37ed273d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c1f2b424-5f25-47df-8894-8ff8581e0b56"", ""inverseOntologyProperty"": """"}]"
e0e99acb-e76b-240f-2095-b908d16f7f48,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ba5a359-2eab-4447-a1d3-42f0e0ac7f4c"", ""inverseOntologyProperty"": """"}]","Il blocco presenta perdita di materiale e di modellato, colonizzazioni biologiche, fratture, disgregazione granulare e poche incrostazioni.",scaglia,H13_023-A,/files/uploadedfiles/cns-H13_023-A_macro.jpg,/files/uploadedfiles/cns-H13_023-A_OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""19e84040-b098-95e9-7026-e648267dc015"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55386b20-73ac-4d33-aec8-9f959a47fe44"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_023-A_XRD.jpg,,,"[{""resourceId"": ""e4aad48a-2788-dde4-0ae4-bd300629f2fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a39125d3-0ac0-4aff-8a22-8902f79a38b4"", ""inverseOntologyProperty"": """"}]"
e0e99acb-e76b-240f-2095-b908d16f7f48,,,,,,,,,,,,,,,XRD,
e0e99acb-e76b-240f-2095-b908d16f7f48,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_101-B_XRD.jpg,,XRD,
e0f333c7-8a8a-65db-b0ba-52caad95baf0,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1802cb6d-9d7c-48b6-8370-319893f2c10f"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da depositi e incrostazioni terrose.,scaglia,H13_101-B,/files/uploadedfiles/cns-H13_101-B_macro.jpg,/files/uploadedfiles/cns-H13_101-B_OM.jpg,,2013-09-05,Marmora,internal identifier,"[{""resourceId"": ""62e2eb97-6dcd-f257-8cde-e3194e71e3af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31103718-e080-47fb-b449-405ed484211f"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_101-B_FTIR.jpg,,,"[{""resourceId"": ""094004cd-6a7f-da2e-668c-f66bd31c1183"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d98cd6e4-1f3b-4d53-86db-3e790fde9593"", ""inverseOntologyProperty"": """"}]"
e0f333c7-8a8a-65db-b0ba-52caad95baf0,,,,,,,,,,,,,,,FT-IR,
e0f333c7-8a8a-65db-b0ba-52caad95baf0,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_046-A_FTIR.jpg,,FT-IR,
e6031f69-2565-6c0b-a9ff-534aa0cc6238,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""303863c9-9f75-43d0-b984-5dff119d4d2f"", ""inverseOntologyProperty"": """"}]","Il blocco è interessato da incrostazioni nerastre, depositi terrosi e perdita parziale di materiale.",scaglia,H13_046-A,/files/uploadedfiles/cns-H13_046-A_foto macro.jpg,/files/uploadedfiles/cns-H13_046-A_foto OM.jpg,,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""0bd7ba9c-416a-d70f-47aa-d307bb493d4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8267c7d1-c113-432e-8081-ea2942071186"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_046-A_XRD.jpg,,,"[{""resourceId"": ""98c1b7c2-9e75-6d62-03ff-0427d5d0505d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b773009-5593-46af-9ab1-d82f10dde67c"", ""inverseOntologyProperty"": """"}]"
e6031f69-2565-6c0b-a9ff-534aa0cc6238,,,,,,,,,,,,,,,XRD,
e6031f69-2565-6c0b-a9ff-534aa0cc6238,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_150-A_FTIR.jpg,,FT-IR,
e67e0e19-980e-5f1e-24a5-a805cb03bda7,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4809186e-e30c-4ec0-9cbe-d46bfa4b792e"", ""inverseOntologyProperty"": """"}]","Il blocco presenta mancanze e colonizzazioni biologiche (patine nere, licheni bianchi e grigi).",polvere,H13_150-A,/files/uploadedfiles/cns-H13_150-A_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""c2097e19-1957-e28c-5e7a-6524cab15b63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c6e7922-5bdd-47e0-be4d-c5b7a9ff0a8b"", ""inverseOntologyProperty"": """"}]",Polvere campionata dall'angolo in alto a sinistra della cornice definita da ovoli.,/files/uploadedfiles/cns-H13_150-A_XRD.jpg,,,"[{""resourceId"": ""cb0e9bc2-2299-5e60-47d4-68c6aaa2248c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36501672-d2f5-4caa-9cd3-e442eb79f2a4"", ""inverseOntologyProperty"": """"}]"
e67e0e19-980e-5f1e-24a5-a805cb03bda7,,,,,,,,,,,,,,,XRD,
e67e0e19-980e-5f1e-24a5-a805cb03bda7,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_208-B_XRD.jpg,,XRD,
ed9f5233-653d-2464-eec2-f27c24ebd409,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1f89f1b-720b-4731-bfec-8165f6cea94c"", ""inverseOntologyProperty"": """"}]",Il blocco presenta incrostazioni ed una grossa frattura che lo attraversa interamente.,scaglia,H13_208-B,/files/uploadedfiles/cns-H13_208-B_macro.jpg,/files/uploadedfiles/cns-H13_208-B_OM.jpg,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""ae9344df-0e1d-25b5-8cd9-ec844cf67f0d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecf2a971-fbf3-4319-915c-a01baa85ae8e"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_208-B_FTIR.jpg,,,"[{""resourceId"": ""01433d7a-db1d-cf50-40e5-e9f34a449c07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9776fa60-b0de-42d4-a1ac-65501aa1d9f6"", ""inverseOntologyProperty"": """"}]"
ed9f5233-653d-2464-eec2-f27c24ebd409,,,,,,,,,,,,,,,FT-IR,
ed9f5233-653d-2464-eec2-f27c24ebd409,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_150-B_XRD.jpg,,XRD,
edf1379f-3090-a8c8-0b8c-176f0785a246,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7619c5af-d78e-43c3-bfa3-77892890f3ce"", ""inverseOntologyProperty"": """"}]","Il blocco presenta mancanze e colonizzazioni biologiche (patine nere, licheni bianchi e grigi).",polvere,H13_150-B,/files/uploadedfiles/cns-H13_150-B_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""c2097e19-1957-e28c-5e7a-6524cab15b63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3dd6d79c-0881-4ddd-9685-1693b7f1bac7"", ""inverseOntologyProperty"": """"}]",La polvere è stata campionata in corrispondenza della foglia acantina.,/files/uploadedfiles/cns-H13_150-B_FTIR.jpg,,,"[{""resourceId"": ""e4bc9409-e607-5798-f2f2-3f4a85a6a959"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4ac5c8c6-c22f-49bd-a9b8-f16763251466"", ""inverseOntologyProperty"": """"}]"
edf1379f-3090-a8c8-0b8c-176f0785a246,,,,,,,,,,,,,,,FT-IR,
edf1379f-3090-a8c8-0b8c-176f0785a246,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_208-A_FTIR.jpg,,FT-IR,
fca4e8bd-9f03-1fda-60b6-5ad5d28e58fc,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01906405-8c6a-4f6b-98dd-ae844ffe5973"", ""inverseOntologyProperty"": """"}]",Il blocco presenta incrostazioni ed una grossa frattura che lo attraversa interamente.,polvere,H13_208-A,/files/uploadedfiles/cns-H13_208-A_macro.jpg,,,2013-08-29,Marmora,internal identifier,"[{""resourceId"": ""ae9344df-0e1d-25b5-8cd9-ec844cf67f0d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8beed61d-fd29-4ee7-82f4-d2d1f506f560"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_208-A_XRD.jpg,,,"[{""resourceId"": ""3a4bd0b6-8f65-72e4-67b3-1d515be39a0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3db22a30-4181-4400-bc6a-032278ed315c"", ""inverseOntologyProperty"": """"}]"
fca4e8bd-9f03-1fda-60b6-5ad5d28e58fc,,,,,,,,,,,,,,,XRD,
fca4e8bd-9f03-1fda-60b6-5ad5d28e58fc,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_035-B_XRD.jpg,,XRD,
fce56e93-5fb6-c81e-59fa-b5af35cf71af,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f2230c0-662f-4d0d-bf96-934e690d8e6c"", ""inverseOntologyProperty"": """"}]","Il blocco presenta un degrado differenziale: una porzione è interessata da colonizzazioni biologiche, un'altra porzione presenta un aspetto alabastrino (riprecipitazione a seguito di qualcosa a contatto col marmo o impurezze all'interno del marmo stesso?)",scaglia,H13_035-B,/files/uploadedfiles/cns-H13_035-B_foto macro.jpg,"/files/uploadedfiles/cns-H13_035-B_foto OM (1).jpg,/files/uploadedfiles/cns-H13_035-B_foto OM.jpg",,2014-09-01,Marmora,internal identifier,"[{""resourceId"": ""f6c19693-c11d-3bae-a990-63dbe43e69c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8ab76233-e10b-4a01-b669-a249f407876e"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_035-B_FTIR.jpg,,,"[{""resourceId"": ""959b8c8b-3a28-0f5e-63c1-c84bc8c0f0a7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0fe881ae-09ba-489c-a4b6-09e7d8ff16e1"", ""inverseOntologyProperty"": """"}]"
fce56e93-5fb6-c81e-59fa-b5af35cf71af,,,,,,,,,,,,,,,FT-IR,
fce56e93-5fb6-c81e-59fa-b5af35cf71af,,,,,,,,,,,,,/files/uploadedfiles/cns-H13_101-A_FTIR.jpg,,FT-IR,
fd7c4cfd-81cf-1171-ad1f-d63ecf2800b6,"[{""resourceId"": ""ce1d8b72-1f9f-e864-7c76-b2988cd5b7e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e848f27-b824-47d4-8bf0-4b9faffe836e"", ""inverseOntologyProperty"": """"}]",Il blocco è interessato da depositi e incrostazioni terrose.,scaglia,H13_101-A,/files/uploadedfiles/cns-H13_101-A_macro.jpg,/files/uploadedfiles/cns-H13_101-A_OM.jpg,,2013-09-05,Marmora,internal identifier,"[{""resourceId"": ""62e2eb97-6dcd-f257-8cde-e3194e71e3af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88d61411-abd2-4ecb-b7a5-0208e24d99b7"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/cns-H13_101-A_XRD.jpg,,,"[{""resourceId"": ""0f4378c0-3603-a4a4-8837-8ff226e83f74"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9948c101-2cf6-4b49-a9fe-0367cf94a112"", ""inverseOntologyProperty"": """"}]"
fd7c4cfd-81cf-1171-ad1f-d63ecf2800b6,,,,,,,,,,,,,,,XRD,
fd7c4cfd-81cf-1171-ad1f-d63ecf2800b6,,,,,,,,,,,,,,,,
